Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,^VIX,AAPL,MSFT,SPY,^VIX,AAPL,MSFT,SPY,^VIX,AAPL,MSFT,SPY,^VIX,AAPL,MSFT,SPY,^VIX
Date,,,,,,,,,,,,,,,,,,,,
2019-03-19,44.44722366333008,110.058837890625,254.39578247070312,13.5600004196167,45.03340534638429,110.79786535826463,256.16141126187534,13.770000457763672,44.30186992001534,109.4414198276143,253.50396467411883,12.369999885559082,44.88090335634377,110.47044279551113,255.395723553168,12.890000343322754,126585600,37588700,90268100,0
2019-03-20,44.835636138916016,109.93722534179688,253.630126953125,13.90999984741211,45.15255512807773,111.0878648932349,255.38676650230929,14.300000190734863,44.01831798035479,109.17949145250918,252.52211730665212,13.050000190734863,44.37574491965877,109.81561593275109,254.17965069328343,13.539999961853027,124140800,28113300,84609200,0
2019-03-21,46.486942291259766,112.4630355834961,256.4947204589844,13.630000114440918,46.782416507691266,113.02432030367544,256.9000796525872,14.5600004196167,45.22879987925223,109.53498827907102,252.76525093004852,13.260000228881836,45.27884124565531,109.58176497955365,252.81030916798105,14.109999656677246,204136800,29854400,79550400,0
2019-03-22,45.52427673339844,109.49756622314453,251.5580596923828,16.479999542236328,47.106486442351226,111.87367109972185,255.6568460874526,17.520000457763672,45.45993886884796,109.48820945641481,251.49499467306418,13.619999885559082,46.54651613890854,111.78948161051984,255.13437412051698,13.770000457763672,169630800,33624500,122659300,0
2019-03-25,44.97382736206055,110.06819152832031,251.3689422607422,16.329999923706055,45.745866978541436,110.39560694464829,252.4048967493941,17.850000381469727,44.46389856952138,108.81464904379506,250.1077790792835,16.260000228881836,45.63387294895227,109.03916145254556,251.21578825346356,17.760000228881836,175381200,27067100,85575200,0
2019-03-26,44.509185791015625,110.30204772949219,253.24276733398438,14.680000305175781,45.96034199514286,111.0504247163487,254.19765037243081,16.299999237060547,43.982578778829755,109.31043769465538,251.83746673056106,14.670000076293945,45.669634446830244,110.96623524938933,253.12565436848135,16.219999313354492,199202000,26097700,68125900,0
2019-03-27,44.90950393676758,109.23560333251953,251.91844177246094,15.149999618530273,45.21688950575341,110.58269196837978,253.8192174616098,16.709999084472656,44.451997889288634,108.06625754086872,250.36900484478966,14.510000228881836,44.97622334144566,110.27398296647507,253.23365285914716,14.520000457763672,119393600,22733400,72224700,0
2019-03-28,44.96905517578125,109.38529205322266,252.87335205078125,14.430000305175781,45.16921330116131,109.99335334252171,253.32376949182066,15.619999885559082,44.68549601352621,108.6369078299129,251.39599713964742,14.40999984741211,45.02385959764961,109.86238717401064,252.54906468905634,15.380000114440918,83121600,18334800,56238500,0
2019-03-29,45.26215744018555,110.33013153076172,254.46788024902344,13.710000038146973,45.2931356005877,110.68561013075379,254.7921676526275,14.430000305175781,44.926175293457625,109.41336116419514,253.26076465010416,13.640000343322754,45.23356445269698,110.45174094038818,254.3868083981224,14.1899995803833,94256000,25399800,82186800,0
2019-04-01,45.56954574584961,111.34044647216797,257.485595703125,13.399999618530273,45.67438790998863,111.424643096134,257.7828865786894,14.010000228881836,44.8880516813076,110.47980952230199,256.19740855246874,13.319999694824219,45.66485812631572,111.27496338113733,256.4676754840088,13.899999618530273,111448000,22789100,77617900,0
2019-04-02,46.231971740722656,111.49945831298828,257.6116943359375,13.359999656677246,46.336817529759834,111.77074738362543,257.8459201497663,13.680000305175781,45.524266300655576,110.87268356635482,256.81895541955635,13.130000114440918,45.53379608332538,111.37784178714952,257.674759361398,13.619999885559082,91062800,18142300,40070400,0
2019-04-03,46.54889678955078,112.22916412353516,258.0171203613281,13.739999771118164,46.822922617672326,112.65948263835274,259.224235717059,14.270000457763672,46.024667775160154,111.46207335588252,257.4135489378142,12.850000381469727,46.048497688881305,112.12626109421765,258.82786619830597,13.0600004196167,93087200,22860700,68243200,0
2019-04-04,46.62990951538086,111.65849304199219,258.7018127441406,13.579999923706055,46.79194128270273,112.47236029340806,258.9540454679294,14.029999732971191,46.02228311605566,110.74172278854256,257.64785109132174,13.399999618530273,46.41545121424215,112.35074376166614,258.34148420891455,13.84000015258789,76457200,20112800,48997500,0
2019-04-05,46.94205856323242,112.15430450439453,259.953857421875,12.819999694824219,46.96588847372943,112.47237030365831,260.00790530071373,13.470000267028809,46.687092337463056,111.66785974549359,259.0800467255943,12.170000076293945,46.811001327366576,111.68656613974626,259.36832040692826,13.460000038146973,74106400,15826200,58621700,0
2019-04-08,47.68074417114258,112.19171905517578,260.152099609375,13.180000305175781,47.71171869297622,112.27590853096105,260.2601953909309,13.770000457763672,46.7847918560636,110.98495327574204,258.872902047936,13.100000381469727,46.803855058079535,112.07945928367472,259.53052137413107,13.550000190734863,103526800,15116200,53566300,0
2019-04-09,47.53777313232422,111.58365631103516,258.81878662109375,14.279999732971191,48.33602791999754,111.82688224418557,259.51241936594624,14.390000343322754,47.47343527844449,110.92882549538471,258.2692907111373,13.3100004196167,47.73316823079818,110.9755950467194,259.18813210589786,13.460000038146973,143072800,17612000,66142300,0
2019-04-10,47.80464172363281,112.43495178222656,259.7016906738281,13.300000190734863,47.833238339953766,112.58462434948032,259.7917796584995,14.289999961853027,47.22322688286342,111.82689047316553,258.81886261012613,13.270000457763672,47.342369149056054,112.03269649812044,259.2332389500564,14.09000015258789,86781200,16477200,52601500,0
2019-04-11,47.40672302246094,112.56593322753906,259.629638671875,13.020000457763672,47.89520720622881,113.05237805851431,260.1971691008526,13.579999923706055,47.285199178784595,112.1823842858807,259.0621082428974,12.90999984741211,47.85946596865772,112.7623825133438,260.1881519539477,13.369999885559082,83603200,14209100,55093100,0
2019-04-12,47.387657165527344,113.14590454101562,261.38629150390625,12.010000228881836,47.690279625122976,113.17397483732881,261.66554815952185,12.960000038146973,46.753822893813584,112.60333347668178,259.67471047201315,11.949999809265137,47.46629151971839,112.85590904653368,261.24215460241066,12.960000038146973,111042800,19745100,69727800,0
2019-04-15,47.47344207763672,113.23944854736328,261.2151794433594,12.319999694824219,47.621181009035936,113.7352500177085,261.55750121194006,13.140000343322754,47.182734561059235,112.7904166260935,260.4134229336511,12.239999771118164,47.31855853470994,113.13654554742897,261.45839504620494,12.460000038146973,70146400,15792600,49596700,0
2019-04-16,47.478214263916016,112.97753143310547,261.38629150390625,12.180000305175781,47.983376534492095,113.80075559533735,262.15200676565667,12.470000267028809,47.313797281453226,112.35076368204014,260.7917370944754,11.850000381469727,47.528255637857534,113.79139882882426,262.0979588640087,12.260000228881836,102785600,14071800,52153200,0
2019-04-17,48.402748107910156,113.91299438476562,260.74664306640625,12.600000381469727,48.462319253167394,113.98783423352094,262.5302783705718,13.020000457763672,47.325700783597725,112.76236204291591,260.3322392659286,11.029999732971191,47.54730369870625,113.41719287672299,262.50325442630555,12.119999885559082,115627200,19300900,58268300,0
2019-04-18,48.57670211791992,115.40977478027344,261.2601623535156,12.09000015258789,48.64580305696875,115.55009058984051,261.53042935403886,13.119999885559082,48.257401604087235,113.47333809991099,260.0350399233135,12.020000457763672,48.400370192581796,114.3059118765761,261.33224455017637,12.800000190734863,96783200,27991000,68708500,0
2019-04-22,48.73634719848633,115.77459716796875,261.48541259765625,12.420000076293945,48.83404475360525,115.99910957520437,261.6385666713837,13.359999656677246,48.214503361460345,114.6613776228442,260.4044268979548,12.380000114440918,48.33126412020742,114.70815431219863,260.4945159124234,13.210000038146973,77758000,15648700,40160100,0
2019-04-23,49.43928527832031,117.34619903564453,263.8365173339844,12.279999732971191,49.50362313511346,117.47716520212103,264.07074319403506,12.6899995803833,48.58622601734535,115.84008098404394,261.62047128318324,12.079999923706055,48.71251655805477,116.09265655164269,261.8546696519358,12.65999984741211,93292000,24025500,52246600,0
2019-04-24,49.363037109375,116.94393920898438,263.25091552734375,13.140000343322754,49.6775708811361,117.72973617719018,264.0886851407617,13.229999542236328,49.33682565873371,116.48555050707715,263.106778686655,12.260000228881836,49.4106933007407,117.67360986149562,263.7553807241088,12.529999732971191,70162400,31257000,50392900,0
2019-04-25,48.91505813598633,120.81682586669922,263.0888366699219,13.25,49.5060028744457,122.89358555373819,263.7464560815874,14.300000190734863,48.87693173068337,120.51748070622843,261.89975542696516,12.8100004196167,49.28439996099873,121.66811320064403,263.1519017144585,13.289999961853027,74172800,38033900,57770900,0
2019-04-26,48.68155288696289,121.50907135009766,264.3139953613281,12.729999542236328,48.84835140848778,122.0984262551426,264.3860500637135,13.619999885559082,48.16209047885956,120.69521116636285,262.3591713542615,12.489999771118164,48.82452149001205,121.33132848830684,263.13390373424016,13.4399995803833,74596400,23654900,50916400,0
2019-04-29,48.75541305541992,121.39680480957031,264.7282409667969,13.109999656677246,49.079480262865886,121.7803393748275,265.2507403933334,13.270000457763672,48.576699602106366,121.00390634261194,264.3138647773733,12.649999618530273,48.70537168868094,121.51840706352193,264.4039537293232,13.039999961853027,88818800,16324200,57197700,0
2019-04-30,47.81656265258789,122.17328643798828,264.8634033203125,13.119999885559082,48.467078489226644,122.266825561595,265.1516770164797,14.050000190734863,47.44483931736575,121.04135313066507,262.97167248103574,12.880000114440918,48.386062610715946,121.43425170799986,264.38596203847624,13.109999656677246,186139600,24166500,81111700,0
2019-05-01,50.163673400878906,119.6287841796875,262.87274169921875,14.800000190734863,51.30505499845377,122.22005206918531,265.7013776833054,14.829999923706055,49.85628424061624,119.46039805110885,262.86372454917034,12.739999771118164,50.01117140720834,122.10779940821448,265.49417567136993,12.859999656677246,259309200,26821700,71671900,0
2019-05-02,49.837223052978516,118.06651306152344,262.3050842285156,14.420000076293945,50.671219159962654,119.74101720546055,263.67437079078803,15.920000076293945,49.59417537681596,117.4210318567716,260.8096950831011,13.800000190734863,50.00164001010491,119.72231081185535,262.7555016521478,14.350000381469727,127985200,27350200,65030200,0
2019-05-03,50.45677185058594,120.58293151855469,264.87249755859375,12.869999885559082,50.47821659527701,121.07873298895814,265.1517541920076,14.149999618530273,50.094578184529375,119.03940079359911,262.4132082639191,12.800000190734863,50.25184691746729,119.14230379354552,263.7824949736138,14.109999656677246,83569600,24911100,56543700,0
2019-05-06,49.67757034301758,119.88133239746094,263.7825012207031,15.4399995803833,49.763352940920356,120.26488126708642,264.2239015566236,18.799999237060547,48.490914101974354,117.9729662260117,260.25121605943474,12.890000343322754,48.679157328406795,118.23489855789215,260.56651379565,12.890000343322754,129772400,24239800,107198100,0
2019-05-07,48.338409423828125,117.4210433959961,259.37738037109375,19.31999969482422,49.42498651293276,118.9739382913038,261.97178922380755,21.84000015258789,47.85469202351123,116.20492785276527,257.467614824318,15.800000190734863,49.05802986425357,118.30039386139306,261.37723490411906,15.899999618530273,155054800,36017700,144729900,0
2019-05-08,48.34794235229492,117.41168975830078,259.0170593261719,19.399999618530273,48.92935733960514,118.216200340214,260.72864014867525,21.739999771118164,48.073916525359294,116.70072542465444,258.4225049894771,18.290000915527344,48.109657759852,117.34620667080186,259.0170593261719,18.950000762939453,105358000,28419000,91568300,0
2019-05-09,47.828495025634766,117.40234375,258.23333740234375,19.100000381469727,48.057246252491176,117.67363289081717,258.83688139411777,23.3799991607666,46.86105993269764,115.59687315824021,255.20651782330074,18.8700008392334,47.75224219272583,116.27041762687296,256.94515008492795,21.399999618530273,139634400,27235800,103471100,0
2019-05-10,47.1658935546875,118.92716217041016,259.5305480957031,16.040000915527344,47.56536448730354,119.67554645994625,260.2872461358025,20.190000534057617,46.11101450339134,115.8307362682696,254.30568902173113,15.569999694824219,47.22330340337194,116.8504096843345,257.2964675787668,18.790000915527344,164834800,30915100,112429300,0
2019-05-13,44.42462921142578,115.39105224609375,253.00852966308594,20.549999237060547,45.32402809525781,117.44910531703063,255.3777303435396,21.31999969482422,43.73812012203512,115.10105674611523,252.17075962901603,18.350000381469727,44.90064286413654,116.10201655329892,254.41385769260685,18.6200008392334,229722400,33944900,127290500,0
2019-05-14,45.12788391113281,116.6820297241211,255.2967071533203,18.059999465942383,45.376652571018006,117.75782238347155,256.82813809165003,19.649999618530273,44.35047683033014,115.71848258100876,253.9004234970218,17.450000762939453,44.589679009038655,115.87751906847197,254.02652613792435,19.399999618530273,146118800,25266300,77003200,0
2019-05-15,45.66849136352539,118.32516479492188,256.7919921875,16.440000534057617,45.867029661329525,118.97303540881771,257.4315772634387,19.149999618530273,44.49640184388846,116.14682521765808,253.4588920896291,16.40999984741211,44.556202404072714,116.67263626288769,253.66609401171596,17.56999969482422,106178800,24722700,73956400,0
2019-05-16,45.467567443847656,121.05744934082031,259.17022705078125,15.289999961853027,46.03926071716833,121.4799835303043,260.53046913612627,17.1299991607666,45.17095531817391,118.73827505215104,257.42260504214363,15.15999984741211,45.426903496365576,119.01056833637176,257.49465974223233,16.690000534057617,132125600,30112200,76749600,0
2019-05-17,45.20921325683594,120.25,257.4946594238281,15.960000038146973,45.66369595129546,122.49406504387602,259.98097268898067,16.809999465942383,44.67339904500029,120.10915046544845,256.8460571586275,14.859999656677246,44.7140629787205,120.4753363319527,256.8640914521032,15.890000343322754,131516400,25770500,100353000,0
2019-05-20,43.7955322265625,118.512939453125,255.7920684814453,16.309999465942383,44.09692935038118,119.7992819250318,257.60272784879845,17.6299991607666,43.12337459318291,118.08102816236786,255.0443601554767,15.460000038146973,43.89839107594167,118.79461699220683,255.89114711983015,15.880000114440918,154449200,23706900,62877600,0
2019-05-21,44.63513946533203,119.15141296386719,258.09820556640625,14.949999809265137,44.970021141517655,119.7429422152896,258.47654081398997,16.219999313354492,44.18065301915265,118.85095263819464,257.2333843036183,14.789999961853027,44.30503920599439,119.64904970668053,257.48561696577354,15.859999656677246,113459200,15293300,46847100,0
2019-05-22,43.72138595581055,119.87440490722656,257.305419921875,14.75,44.422250430132046,120.40960730217815,258.26030250517374,15.4399995803833,43.666370461560184,118.79462304356026,256.82797863022563,14.420000076293945,44.17108734343066,118.88852272491032,257.1432762736831,15.0600004196167,118994400,15396500,49482500,0
2019-05-23,42.97507095336914,118.47537231445312,254.1615753173828,16.920000076293945,43.185566421251686,118.5786562202599,255.12544778002413,18.049999237060547,42.53254539430105,117.1232973028292,252.74725790735332,15.279999732971191,43.00855911757338,118.49414795026388,255.08041703093522,15.930000305175781,146118800,23603800,98733800,0
2019-05-24,42.81002426147461,118.53172302246094,254.73814392089844,15.850000381469727,43.56829490792796,119.63967194282175,256.0173418361871,16.520000457763672,42.726302019305706,118.27821250396839,254.11656551371448,15.520000457763672,43.104241988346736,119.16081794527584,255.6029379038611,16.34000015258789,94858800,14123400,55268100,0
2019-05-28,42.63300323486328,118.45661163330078,252.3688507080078,17.5,43.19752052189283,120.1842568875603,255.97218972219687,17.700000762939453,42.55646043574068,118.35332771445485,252.35084390980305,15.899999618530273,42.79805332195135,119.22654174244512,255.01730708274036,16.549999237060547,111792800,23128400,70029400,0
2019-05-29,42.429683685302734,117.31112670898438,250.67530822753906,17.899999618530273,42.90091226999758,117.73364670244005,251.65721493237672,19.040000915527344,42.099583510254305,116.4660795585317,249.2700080360927,17.6200008392334,42.200047987456955,117.72425529978466,251.25185573751625,18.549999237060547,113924800,22763100,104972900,0
2019-05-30,42.649757385253906,118.05286407470703,251.3599090576172,17.299999237060547,42.87221370220988,118.08103111296509,252.2697609156449,18.110000610351562,42.259856591093225,117.16086726980984,250.2608896072796,16.719999313354492,42.56603514665155,117.61156137255807,251.4319637385421,17.469999313354492,84873600,16829600,62523800,0
2019-05-31,41.877140045166016,116.12803649902344,247.9728546142578,18.709999084472656,42.575610183606656,117.01064191263474,249.63940495701888,19.719999313354492,41.858003426997364,115.79001770928038,247.94583066237755,18.010000228881836,42.15461188376971,116.6444560843364,248.81065210515442,19.049999237060547,108174400,26646800,86862800,0
2019-06-03,41.4537467956543,112.52251434326172,247.34225463867188,18.860000610351562,42.558859919788816,116.77591660188547,249.1258902150911,19.75,40.72896433762629,111.74319994644043,246.00900903833892,18.15999984741211,42.00391264942133,116.28766401514834,248.00886369318812,19.40999984741211,161584400,37983600,96428000,0
2019-06-04,42.97028732299805,115.6397933959961,252.7112274169922,16.969999313354492,43.01573632949458,115.75246155243883,252.84634716122832,18.739999771118164,41.74557310553312,113.28305322202273,249.18895946363162,16.969999313354492,41.96563871336283,113.87458253396697,249.63937693861942,18.739999771118164,123872000,29382600,77231900,0
2019-06-05,43.66396713256836,118.1467514038086,254.90032958984375,16.09000015258789,44.25001543111583,118.18430984101722,254.9273535471557,17.489999771118164,43.32908551905767,116.62566693278637,252.5221388724651,16.040000915527344,44.080180266448075,117.32048011229752,254.33279899498362,17.059999465942383,119093600,24926100,71169700,0
2019-06-06,44.30504608154297,120.01526641845703,256.55780029296875,15.930000305175781,44.364846650851824,120.15610879941865,257.2334265516314,16.540000915527344,43.570693338460366,117.9308192381401,254.5489558116457,15.359999656677246,43.79315335425661,118.71953227340052,255.19755811961392,16.25,90105200,21459000,69430400,0
2019-06-07,45.48429870605469,123.37663269042969,259.12518310546875,16.299999237060547,45.90768763912735,124.17473691941989,260.2061961055513,16.440000534057617,44.4365955097193,120.4283635173731,257.4045849508437,15.329999923706055,44.613602808905426,121.3015846183806,257.5757458007118,15.649999618530273,122737600,33885600,74272200,0
2019-06-10,46.06557083129883,124.50338745117188,260.31427001953125,15.9399995803833,46.73294351859347,125.89301394446198,261.9808201331554,16.469999313354492,45.83593505990151,123.94001800214821,260.2241810285488,15.84000015258789,45.88138407246512,124.31558808344383,260.6745984921607,16.299999237060547,104883600,26477100,60799100,0
2019-06-11,46.5989875793457,124.0339126586914,260.2512512207031,15.989999771118164,46.88363882764626,126.04324259904969,262.50333893893577,16.700000762939453,46.30955491422111,123.26397539803801,259.6026488581999,15.5,46.610948421278835,125.70522380875205,262.13399325418897,15.84000015258789,107731600,23913700,58641300,0
2019-06-12,46.45067596435547,123.46115112304688,259.7918395996094,15.90999984741211,46.87645558984888,123.91183803901326,260.57556171360955,16.43000030517578,46.259313473699386,122.72877951194697,259.2783570106766,15.779999732971191,46.39326612217786,123.3766356855517,260.01704836760047,16.260000228881836,73012800,17092500,47096300,0
2019-06-13,46.441097259521484,124.24048614501953,260.86376953125,15.819999694824219,47.072590807160275,124.87895815180465,261.22412549987916,16.209999084472656,46.309538993295476,123.52688292910639,259.99897568740136,15.609999656677246,46.572659175682745,123.92123581454668,260.70162584014724,16.15999984741211,86698400,17200800,48945200,0
2019-06-14,46.10383224487305,124.36253356933594,260.5755310058594,15.279999732971191,46.30715192007323,125.62070905739449,261.1790750378197,16.399999618530273,45.520178306772145,123.60199486874949,259.8098157866652,15.210000038146973,45.81918104965697,124.18413277249127,260.5755310058594,16.0,75046000,17821700,52324700,0
2019-06-17,46.378910064697266,124.73815155029297,260.6745910644531,15.350000381469727,46.634858146675334,125.56440878808782,261.44030622903506,15.760000228881836,45.96748202726741,124.43768395321585,260.50343023385363,15.239999771118164,46.14209859491775,124.53158365907335,260.80971080142655,15.649999618530273,58676400,14517800,39205700,0
2019-06-18,47.46968460083008,126.90706634521484,263.40411376953125,15.149999618530273,47.90981585388891,126.98218322451574,264.4581026767264,15.539999961853027,46.69467166608227,125.41415597769388,262.1339332880597,14.619999885559082,46.89560067509566,125.99629388342612,262.4942892335855,14.890000343322754,106204000,25934500,85434800,0
2019-06-19,47.33094787597656,127.40474700927734,263.9986877441406,14.329999923706055,47.811746732774715,127.63008339770026,264.53017706467074,15.710000038146973,47.19699520042928,125.63953555551262,262.5663634753288,14.149999618530273,47.76390336299069,126.75687623839201,263.5392531233006,15.050000190734863,84496800,23744400,78674400,0
2019-06-20,47.711273193359375,128.58779907226562,266.5209655761719,14.75,47.98635426785553,129.2544526151439,266.92635222484796,16.030000686645508,47.369212143833636,127.43290716283161,264.06170421417744,13.1899995803833,47.9289444249456,129.05726895885812,266.68313673041985,14.039999961853027,86056000,33042600,116570000,0
2019-06-21,47.548614501953125,128.60659790039062,266.1335144042969,15.399999618530273,48.04376482331306,129.32018705915587,267.5094328330874,15.479999542236328,47.39791594328948,128.12774371416359,265.9162713958039,14.420000076293945,47.55339956808391,128.24041191631449,266.25119690889755,14.739999771118164,191202400,36727900,83309500,0
2019-06-24,47.50078201293945,129.36715698242188,265.8077087402344,15.260000228881836,47.87872199614494,129.94929521993203,266.6585865868795,15.5600004196167,47.40270821699431,128.63478490068718,265.65380982514523,15.229999542236328,47.49121187922274,128.63478490068718,266.34178300435536,15.460000038146973,72881600,20628800,47582700,0
2019-06-25,46.7807731628418,125.28266906738281,263.20074462890625,16.280000686645508,47.663426161251905,129.18866015430092,265.8892385984447,16.68000030517578,46.7137931929715,124.6254143958046,263.0921230745837,15.100000381469727,47.46488790932587,128.86942421768825,265.86208320986407,15.430000305175781,84281200,33327400,82028700,0
2019-06-26,47.792598724365234,125.75213623046875,262.9382019042969,16.209999084472656,48.07724991703019,127.45162843414134,264.6037967215319,16.600000381469727,47.206554083550465,125.44229886274614,262.8295803591529,15.470000267028809,47.30701856626707,126.14650335263339,264.0968777608522,16.100000381469727,104270000,23657700,51584900,0
2019-06-27,47.77826690673828,125.95879364013672,263.8705749511719,15.819999694824219,48.216007537154674,126.48461206808972,264.377493914319,16.399999618530273,47.73760295527062,125.35787262099194,263.31840621899835,15.65999984741211,47.909825246806555,125.94940939800955,263.6985816288529,15.65999984741211,83598800,16557500,40355200,0
2019-06-28,47.342899322509766,125.78036499023438,265.22833251953125,15.079999923706055,47.72083923918838,126.38128580830697,265.7261903530985,16.1299991607666,47.1347945750101,125.02921038587301,264.33217736910836,15.079999923706055,47.52469168182497,126.35311876426313,264.8481295807128,15.699999809265137,124442400,30043000,59350900,0
2019-07-01,48.211212158203125,127.39530944824219,267.63623046875,14.0600004196167,48.91446732715429,128.35303178715182,268.7768117440282,14.640000343322754,47.99592795243673,126.72867040042456,266.4322774281771,13.800000190734863,48.59871861867151,128.28731346967191,268.5595410665901,13.850000381469727,109012000,22613500,78705600,0
2019-07-02,48.493465423583984,128.24041748046875,268.3332214355469,12.930000305175781,48.5891485023053,128.24980172202658,268.38753219550205,14.300000190734863,48.165759547562075,127.07612680841167,266.7490931451758,12.899999618530273,48.177720388644275,127.80849880834047,267.59093754948606,14.15999984741211,67740800,15237800,61504500,0
2019-07-03,48.89533615112305,129.06661987304688,270.4786682128906,12.569999694824219,48.90251192712014,129.32952176630556,270.4967902221676,13.1899995803833,48.48390796091745,127.96804813619187,268.8673840130453,12.5600004196167,48.62503642210949,128.44691641304627,269.01222196219044,13.180000305175781,45448000,13629300,40898900,0
2019-07-05,48.85226821899414,128.6910400390625,270.1708679199219,13.279999732971191,49.05559156534589,128.94455770473394,270.33382786024254,14.470000267028809,48.534128829376186,127.43286460171099,267.9531044059566,12.039999961853027,48.641772747995475,127.6394324289871,269.24755717482327,13.0,69062000,18141100,51677300,0
2019-07-08,47.84522247314453,128.59716796875,268.686279296875,13.960000038146973,48.17531900929946,128.7286189335835,269.98979283576267,14.4399995803833,47.46010680601736,127.10424318525715,268.1431440515041,13.640000343322754,48.034190594932134,128.0713497823353,268.85827258499256,13.729999542236328,101354400,16779700,45841800,0
2019-07-09,48.137062072753906,128.12771606445312,269.021240234375,14.09000015258789,48.201644052257606,128.6065701473444,269.31994946484144,14.710000038146973,47.55579870766386,127.50801243218257,267.47332806284766,13.989999771118164,47.649087439105884,127.69579750427232,267.52763883202334,14.470000267028809,82312000,19953100,41101300,0
2019-07-10,48.613067626953125,129.43280029296875,270.3066101074219,13.029999732971191,48.73266874059022,130.1182220342368,271.2571037412516,14.6899995803833,48.21360034539757,128.6534788821229,269.55529277783,12.979999542236328,48.28297103527144,128.75676278782726,270.08936704826425,14.380000114440918,71588400,24204400,58448500,0
2019-07-11,48.25904846191406,129.94924926757812,270.9402770996094,12.930000305175781,48.890542184265826,130.71918670164942,271.1846755452837,13.329999923706055,48.24948197897164,129.4516123707595,269.93550030905135,12.390000343322754,48.63220334558516,129.76146419224554,270.9493381022296,13.010000228881836,80767200,22327900,50826100,0
2019-07-12,48.62981033325195,130.41868591308594,272.1532897949219,12.390000343322754,48.797251151333036,130.63465230545916,272.225722572846,12.819999694824219,48.36668644059876,129.58303036260477,271.12135752209366,12.279999732971191,48.426486993480296,130.37175040151538,271.42912776574457,12.760000228881836,70380800,18936800,40326000,0
2019-07-15,49.08668518066406,130.41868591308594,272.2437744140625,12.680000305175781,49.244555859075206,131.01960659739734,272.5877609929242,13.020000457763672,48.797248912027776,130.0055645833737,271.7368555478473,12.489999771118164,48.81877623409258,130.925721247177,272.5877609929242,12.579999923706055,67789600,16651500,33900000,0
2019-07-16,48.91684341430664,128.70982360839844,271.3658142089844,12.859999656677246,49.3019590512431,130.55953550100205,272.3615579314838,13.140000343322754,48.67764124602152,128.18401980022102,271.05804389930574,12.279999732971191,48.9383707334678,130.47503438763337,272.1533481815468,12.609999656677246,67467200,22726100,36650100,0
2019-07-17,48.64176940917969,127.94929504394531,269.51910400390625,13.970000267028809,49.05797890617675,129.5079237907478,271.5015299968323,13.970000267028809,48.62263279495951,127.90234520155985,269.51910400390625,12.239999771118164,48.80921022118632,129.29197170827115,271.33859768577247,12.619999885559082,56430000,20211000,36036300,0
2019-07-18,49.19432067871094,128.09011840820312,270.5058288574219,13.529999732971191,49.24694544973233,128.27790343331282,270.8860319344416,14.5,48.72548280504823,126.44697436610488,268.57774095793843,13.1899995803833,48.79724418825336,127.27324566908243,269.0212881936159,14.449999809265137,74162400,30381800,51392600,0
2019-07-19,48.45997619628906,128.27792358398438,269.00311279296875,14.449999809265137,49.39525773939744,132.08063182989423,271.6282342722078,14.449999809265137,48.40496070844038,128.1183055712134,268.8311195033801,13.09000015258789,49.2254225596,131.65811187525563,271.6010788909573,13.3100004196167,83717200,48992400,58678600,0
2019-07-22,49.56748962402344,129.9774169921875,269.6639404296875,13.529999732971191,49.5698803325022,130.69102034009882,270.2070757552025,14.699999809265137,48.70396937143094,128.94459190891618,268.88546764229045,13.420000076293945,48.7135358552826,129.01970880485857,269.40141995777003,14.550000190734863,89111600,25074900,43638100,0
2019-07-23,49.95500183105469,130.78492736816406,271.5920715332031,12.609999656677246,49.97174774213906,131.44219673471034,271.5920715332031,13.520000457763672,49.58423757781546,129.60186829713436,269.953632082453,12.550000190734863,49.8641074492469,131.22623025046326,270.7864433136411,13.420000076293945,73420800,18034600,44564500,0
2019-07-24,49.91432571411133,132.12757873535156,272.8684387207031,12.069999694824219,50.02914175520972,132.14636153851882,272.8684387207031,13.100000381469727,49.55552239198474,130.37176630685818,270.7411746175419,11.979999542236328,49.67512349936027,130.41870182415488,270.8317017841682,12.800000190734863,59966400,20738300,47213200,0
2019-07-25,49.519649505615234,131.6299591064453,271.56475830078125,12.739999771118164,50.050678778547585,132.0243120620076,272.46997416178385,13.539999961853027,49.450278810987754,130.81308615042934,270.759102924491,11.6899995803833,49.96695653329002,131.8552954655764,272.4156634201234,12.239999771118164,55638400,18356900,55394100,0
2019-07-26,49.691871643066406,132.70968627929688,273.3843994140625,12.15999984741211,50.1678817358878,133.02892222458237,273.5835481165805,12.720000267028809,49.54834884778114,131.73319564457722,272.126135424287,12.010000228881836,49.62967672847252,131.7989139499818,272.25287897362153,12.579999923706055,70475600,19037600,45084100,0
2019-07-29,50.15592575073242,132.41864013671875,272.8865051269531,12.829999923706055,50.38556151543497,132.8693270973818,273.38439067984694,13.170000076293945,49.85931729833176,130.85999708587045,272.33433642966406,12.149999618530273,49.86410236528758,132.85994285987556,273.2667081377991,12.149999618530273,86693600,16605900,38126500,0
2019-07-30,49.940643310546875,131.78016662597656,272.2165222167969,13.9399995803833,50.27074356929918,132.59703941914336,272.62388041530676,14.180000305175781,49.5890157262072,131.26374702744815,271.103096732534,12.869999885559082,49.935858243770845,131.5829830239639,271.48329955947634,12.869999885559082,135742800,16846500,45849000,0
