Date,AAPL,MSFT,SPY,^VIX
2017-08-17,-0.019384863926105132,-0.017117493383614193,-0.015713908286538493,0.28105885598709784
2017-08-18,-0.0022833020098083096,0.0012422704315108032,-0.00156441551110504,-0.08660221985438135
2017-08-21,-0.0018428622633110522,-0.00470105062995006,0.0007825857728711795,-0.0779994961207915
2017-08-22,0.016215303587219503,0.013901166025736168,0.010402558463825524,-0.1502411573788991
2017-08-23,0.0012505566544703344,-0.006032596975164868,-0.003591547133929577,0.07630815945365708
2017-08-24,-0.004447868394535057,-0.0004126862077578351,-0.0023333425762579315,-0.001634024721228221
2017-08-25,0.0036980089452373363,0.001787384838708687,0.0023333425762577954,-0.08086068987236195
2017-08-28,0.010021094078195143,0.00013672208647002473,4.088476493539827e-05,0.003539823418899511
2017-08-29,0.008878084613279545,0.0030162347423589807,0.0011442383273296071,0.03301777968553986
2017-08-30,0.002697257143139403,0.013056377939088131,0.004726212213429091,-0.04189090160767624
2017-08-31,0.003971378392298894,0.010216045474682427,0.00599823328079435,-0.05778774987191694
2017-09-01,0.00030493820395049656,-0.011162070663409778,0.0014130557295288114,-0.04440884446417235
2017-09-05,-0.012081367030985156,-0.004473601372464312,-0.0072079441974259445,0.18839058271168793
2017-09-06,-0.0010493172439719712,-0.002856566709714727,0.0034079254241976427,-0.050303935898787074
2017-09-07,-0.004022542456262651,0.012725218106838776,-0.00012150171452577815,-0.0069025228890773095
2017-09-08,-0.016443703396187604,-0.00485474271343777,-0.0011754913493718692,0.0481715177172049
2017-09-11,0.017930463440020753,0.010488364883765209,0.010609623156051172,-0.12181345721828053
2017-09-12,-0.003970566405225268,-0.001070856441658915,0.00336499170035778,-0.014078094761562304
2017-09-13,-0.007550199878746433,0.007071939177987345,0.00047960009693524423,-0.0075901620555278
2017-09-14,-0.00861857632674399,-0.005867684267905844,-0.0003197311793033797,-0.00573071490215623
2017-09-15,0.010058243225531506,0.007196566973193876,0.0013453032298516492,-0.0262023246989902
2017-09-18,-0.00759747883718503,-0.001993485493159495,0.0021246129034720954,-0.0019685496577600387
2017-09-19,0.0003782248030629328,0.0037179642358307857,0.0010005994178655683,0.002951373195779545
2017-09-20,-0.016899814630814598,-0.006649732504797831,0.00036011577759349116,-0.04008558435718417
2017-09-21,-0.017321121832057886,-0.009788576809607083,-0.0026831782721317404,-0.011311139388207228
2017-09-22,-0.009826804777587605,0.0026911804323298716,0.00020050681482940838,-0.00830741254846648
2017-09-25,-0.008861363590295525,-0.015575762638223543,-0.0020466382898358276,0.06264673110631766
2017-09-26,0.017057183685442904,0.0,0.0006022310019850085,-0.003925418350479232
2017-09-27,0.007092467142737753,0.008021314359801034,0.003886940656184811,-0.029942375711765577
2017-09-28,-0.006178390540922922,0.0002710863316586892,0.001199057486939785,-0.03295866738568999
2017-09-29,0.005464857231842901,0.0083581017913839,0.0035087418866450214,-0.004197273840086403
2017-10-02,-0.0020135326919023364,0.0016095542840256546,0.004329529703676199,-0.006329179302721537
2017-10-03,0.004346321195164486,-0.0047023666615926525,0.0021376339077255743,0.006329179302721625
2017-10-04,-0.006494306317757872,0.005774114882507732,0.0011858782106134004,0.012539337069036876
2017-10-05,0.01236782287833977,0.016992250755694622,0.005907703484356022,-0.046767346986372936
2017-10-06,-0.0005791155782051808,0.0003946515455003049,-0.0011395679481292149,0.04884198511289873
2017-10-09,0.0034711448066849677,0.003808456727560381,-0.0016525393791214057,0.06809439992552775
2017-10-10,0.00038477663571359925,0.0,0.0026349932873851426,-0.024499020671500924
2017-10-11,0.004160869231708741,0.0017026744760505615,0.0015695523933340952,-0.023081761162490996
2017-10-12,-0.0035196237021823547,0.009118292883880419,-0.0014910607172608282,0.0060728390326431625
2017-10-13,0.006326201090288685,0.004786360588642339,0.0012166881360961594,-0.030740145687903387
2017-10-16,0.01824168379792452,0.002062376811937266,0.001332683763099648,0.030740145687903356
2017-10-17,0.003683413383516409,-0.0007727850177541436,0.0007048281220846688,0.03957000578430739
2017-10-18,-0.004434356658031034,0.000257589433761197,0.0009781575382996753,-0.02355366230380795
2017-10-19,-0.023944926831003393,0.003858157526945145,0.000273410279851535,-0.001988022941352699
2017-10-20,0.0017297216322701898,0.011485106271115007,0.0051473669549842735,-0.007992042726700737
2017-10-23,-0.0005124779258082915,0.00025423988706032625,-0.003897023417408502,0.10465810839574695
2017-10-24,0.005937436098588592,0.00038022987796771046,0.0017555061875745529,0.008097224127690763
2017-10-25,-0.004401836649620006,-0.0029207496409752037,-0.004962245665386033,0.006252784707365365
2017-10-26,0.006373035013651666,0.0016520452481491867,0.0012915784175561618,0.006214014609706075
2017-10-27,0.035203366246828315,0.062146780376152407,0.008143062024232364,-0.14242033745821897
2017-10-30,0.02225843680312815,0.0009543562600161258,-0.003731826347486782,0.06899285202421052
2017-10-31,0.013819709258312121,-0.008499443949038659,0.0015565413996321816,-0.030950216063127034
2017-11-01,-0.012800355590634334,0.0,0.0013212221996479587,0.0019626604903781493
2017-11-02,0.007283853464829598,0.010405229155641009,0.00038849755455066577,-0.026827192800941202
2017-11-03,0.025778471241153667,0.001069875278965479,0.0033331642100071905,-0.08290008576106517
2017-11-06,0.010093472354493743,0.0039146321559345625,0.0015463781703056944,0.028049225665348985
2017-11-07,0.0032089172975789536,-0.002370788907567943,-0.000695554061341441,0.050814531654679584
2017-11-08,0.008147046019382998,0.003435347484359904,0.0016994795876612242,-0.011184723605584555
2017-11-09,-0.002044654728121708,-0.005573336049592404,-0.003634273985724834,0.0710358004203113
2017-11-10,-0.003315203022598053,-0.002620018860175297,-0.00030997960404220633,0.07254211761926446
2017-11-13,-0.00401563748090269,0.0007154402648074385,0.0009291785348132566,0.018429660586462084
2017-11-14,-0.015232937080374667,0.00142884863326829,-0.0023253446731396977,0.0077956351479338964
2017-11-15,-0.013277853920994323,-0.007802866478780539,-0.005017462348318387,0.12475702651355414
2017-11-16,0.011876124714495225,0.0026474855115436896,0.008464983614177472,-0.11019573509747056
2017-11-17,-0.005567758005795146,-0.009661749509601634,-0.0029432172492797524,-0.028462457426959645
2017-11-20,-0.0009996866856313293,0.001576421702423119,0.0017050838966317762,-0.07068164816958256
2017-11-21,0.018419930705844162,0.014315560321558108,0.006521618848514672,-0.09034600718539311
2017-11-22,0.010456746448944414,-0.007312506963289367,-0.0008851402595795934,0.015298674191578704
2017-11-24,5.745448109701421e-05,0.0018031739215663362,0.0023071926618749962,-0.021484205987906055
2017-11-27,-0.005042425859550568,0.00729977847433299,-0.0004995272602612504,0.020471524495606463
2017-11-28,-0.005876203882533928,0.01197062049844147,0.010093790977464717,0.01608073350026642
2017-11-29,-0.0209613528161224,-0.018309940727784333,-0.0006088330711077351,0.06466314829134018
2017-11-30,0.013887345756677655,0.009910127648707242,0.008716655591630767,0.0527874987549737
2017-12-01,-0.004666423916214398,0.0010685529091573479,-0.0020776119150764548,0.013210282109116265
2017-12-04,-0.007334573971086651,-0.038471025487685544,-0.0012104458192533835,0.02163649902188187
2017-12-05,-0.0009424886511549193,0.0062702784210242665,-0.003603275756435719,-0.030423935222028114
2017-12-06,-0.0037209269948110806,0.014479908984292914,0.00019006071242460743,-0.027742223041995064
2017-12-07,0.001832798745641711,-0.003509658076498959,0.0031481851088231514,-0.08125341813227814
2017-12-08,0.0002950714702427596,0.02004304563145735,0.005438057540152216,-0.05878084311295062
2017-12-11,0.01929660161661228,0.012633748125133671,0.0030085807677876822,-0.02537131544110756
2017-12-12,-0.005633605204369634,0.0040978811817473865,0.001763244480665375,0.060246660409918815
2017-12-13,0.0033141949350246466,-0.0026909059605264764,-0.00011241437111683079,0.025872112112647422
2017-12-14,-0.00029019830563206374,-0.007763370048769233,-0.004094579281561573,0.029997359488804817
2017-12-15,0.010110166419691216,0.02518544654270872,0.008292939729427472,-0.10758730390173897
2017-12-18,0.013984698120508126,-0.005426574607398503,0.006321236363256877,0.011609592958881986
2017-12-19,-0.010713490105742476,-0.006387604866178858,-0.003847679418547978,0.05113588570453367
2017-12-20,-0.0010891829263529682,-0.0036183407508366826,-0.0005240471147020661,-0.031394929406385025
2017-12-21,0.00377819530321502,-0.00023366519158555494,0.002057095315050122,-0.010341393162977216
2017-12-22,0.0,0.0001168394207204145,-0.00026145823016818367,0.028690465826777888
2017-12-26,-0.025697354192878708,-0.0012870583108679453,-0.0011971656193024336,0.03474298697616949
2017-12-27,0.00017602381571127222,0.003623220422192755,0.0004868983510704083,0.02123634480221222
2017-12-28,0.002809504447043135,0.0001169419932592528,0.0020550602651420824,-0.028089009286278725
2017-12-29,-0.010872494275880764,-0.002102472913706945,-0.0037774579699100795,0.08109999629325694
2018-01-02,0.017746345086751047,0.004781682204749833,0.007131581881459113,-0.12220852448490782
2018-01-03,-0.00017442214419080966,0.004643044135648538,0.006305363147804632,-0.06556267531195133
2018-01-04,0.004634432571481158,0.00876317391584398,0.004205765391624347,0.007621228933663394
2018-01-05,0.011320989579022571,0.012322075722269682,0.00664221659400534,0.0
2018-01-08,-0.0037212201902739723,0.0010196805444062096,0.0018266844608255286,0.032019830357280246
2018-01-09,-0.00011457206970133106,-0.0006797974201193122,0.002261308052202392,0.057158358186686756
2018-01-10,-0.00022946442159346524,-0.004544400419300195,-0.0015310236494927797,-0.026132163784968167
2018-01-11,0.005664082320227784,0.002955933984442717,0.007269516957218395,0.006091432053454601
2018-01-12,0.010273064699680985,0.017109928161882806,0.0064977113279450875,0.02794590378897739
2018-01-16,-0.005094627267780327,-0.014049056640575036,-0.0034241414163593137,0.1377057407040636
2018-01-17,0.016381219161251966,0.020057984663033764,0.009486644169121256,0.02121420271955673
2018-01-18,0.0008925468111708005,-0.00044397924844351945,-0.0016820909844546563,0.02569560503977075
2018-01-19,-0.004472459276899584,-0.0011102557943928983,0.004538945589454782,-0.08092960692565507
2018-01-22,-0.008214653062197657,0.017730272719430375,0.008098428777004051,-0.021525559613488735
2018-01-23,0.00022549065977907177,0.0031608144136168904,0.00211987812965007,0.006326333628840086
2018-01-24,-0.016056423776968518,-0.0008709576467146658,-0.0003884264157984706,0.03278981173697751
2018-01-25,-0.018012430654090937,0.005539064357351208,0.0004239807670382967,0.00954451113451812
2018-01-26,0.0023347348626500015,0.018563826060045308,0.011510971956181188,-0.04413779112302295
2018-01-29,-0.02091539368834741,-0.001489590761275531,-0.006651875785212367,0.22242128678125728
2018-01-30,-0.005911469385408977,-0.012643423699169421,-0.010309972637790129,0.06638831292880744
2018-01-31,0.0027506177240617805,0.02418193827932249,0.0004963501084467833,-0.08830300947669255
2018-02-01,0.0020885024038013195,-0.007924892391918792,-0.0011356507463019562,-0.005183254420537541
2018-02-02,-0.04435946726400982,-0.026662776080616114,-0.02201035195541956,0.2508193280893314
2018-02-05,-0.025301688525349114,-0.04205736044908507,-0.04272195012162687,0.7682450294663026
2018-02-06,0.040942007102763085,0.037142461946650024,0.019510404498555203,-0.21899889039638815
2018-02-07,-0.02163968654349935,-0.019012390471453235,-0.00543955733690519,-0.07801563428568233
2018-02-08,-0.02790259392056959,-0.05269797692749006,-0.038230442624321515,0.18783582507703145
2018-02-09,0.012157657912908735,0.03661100282785464,0.014909672137135165,-0.14098802843245245
2018-02-12,0.03948837680062696,0.010716177503076102,0.014577741257437542,-0.1263797157203979
2018-02-13,0.009968017789603042,0.007823105930756923,0.0024843854563451956,-0.025307847251119286
2018-02-14,0.018269501652188134,0.015536661891425066,0.013406019350313525,-0.25964465853909074
2018-02-15,0.033026744813221834,0.02016736732195409,0.012679140409899757,-0.0067726786716267385
2018-02-16,-0.0032422757400660663,-0.007148079300494475,0.0002930538575363279,0.017103290129086884
2018-02-20,-0.0033692377280150417,0.00779541882708041,-0.006280823795081123,0.05693006460225121
2018-02-21,-0.0045490952335743365,-0.013354267772147188,-0.004986528100091456,-0.028559297561090536
2018-02-22,0.00832449900106273,0.0026198849291059058,0.001295223991147281,-0.06713936238272884
2018-02-23,0.017241715436737127,0.025083099525736247,0.015813664357136867,-0.12683831167819482
2018-02-26,0.01957904937166434,0.014355223425610191,0.011545257210971958,-0.042744170586720996
2018-02-27,-0.0032460994412938406,-0.012868194214792588,-0.012564963259065622,0.1626138578366678
2018-02-28,-0.001514816245545755,-0.0045750132665625535,-0.010182033043059643,0.06558021640940212
2018-03-01,-0.017671203196421882,-0.009859852640358779,-0.014647390805553731,0.12397702928809691
2018-03-02,0.006890319530400683,0.002152239075584943,0.005141852488584299,-0.13716181589339477
2018-03-05,0.003456070029304742,0.006320399148796967,0.011491635528856332,-0.04489274772965498
2018-03-06,-0.0008489380141450153,-0.003423422179192677,0.0025314075340745487,-0.01995207357997202
2018-03-07,-0.009326301348494052,0.005770134441445949,-0.0003661947573659855,-0.0332256679843781
2018-03-08,0.010853265013645714,0.006054479574562636,0.004827585700932654,-0.07116700550365268
2018-03-09,0.01703512927133945,0.02209836974431159,0.017252545013233343,-0.12202421296368898
2018-03-12,0.009621157290247116,0.002379745623378226,-0.0012559844956302319,0.07498576651157736
2018-03-13,-0.009676424374314839,-0.02468979517510497,-0.006483606572638952,0.03548462217899347
2018-03-14,-0.008538048792072105,-0.005949630289020696,-0.005144612695213494,0.05242410329726621
2018-03-15,0.0011761855889372182,0.0035104133436806803,-0.001090392201212245,-0.037851910572074765
2018-03-16,-0.0035327151579240155,0.0044495079429184336,0.0010837171193243981,-0.048790161295187505
2018-03-19,-0.015397288657101648,-0.01824139057631917,-0.013622678978460555,0.18548112907998673
2018-03-20,-0.00034198788019666694,0.002580272212887121,0.0016995398699910398,-0.04406944518223561
2018-03-21,-0.022915289861242614,-0.007003810046319095,-0.001921395993279367,-0.018858026379926878
2018-03-22,-0.014230539755899009,-0.029518889830539272,-0.02531491506643731,0.2676050237734511
2018-03-23,-0.023428838261763396,-0.02949879943837238,-0.021544870687495117,0.06349365816409866
2018-03-26,0.0463793524931222,0.0729765969809059,0.026991282930635557,-0.16771226919475257
2018-03-27,-0.025975298259869033,-0.047048270920680924,-0.01715815682080877,0.06756528684500536
2018-03-28,-0.011110946031369773,-0.0008941499434643115,-0.002959196825836532,0.016310735520134442
2018-03-29,0.007778768178032318,0.020812913579417305,0.012696573320622021,-0.135594931686637
2018-04-02,-0.006578299086045414,-0.03059347900374644,-0.021820801203501067,0.16786273325597026
2018-04-03,0.010207122658485925,0.01335376484129998,0.012735731119784977,-0.1128207877386875
2018-04-04,0.018941736549020625,0.028786838774078068,0.010641998729292277,-0.05054530265037734
2018-04-05,0.006910463226635193,0.0005413913764553921,0.00786094873666538,-0.057451639955505604
2018-04-06,-0.025911560489739218,-0.02354854206046973,-0.022537661919790876,0.12631158404852685
2018-04-09,0.009869400033243764,0.005966873989980588,0.004916254709045117,0.012945196269927605
2018-04-10,0.018643262189093943,0.022979611205458966,0.015775209318775886,-0.061572530144520216
2018-04-11,-0.004686695799196826,-0.011042647352574025,-0.005255917467881714,-0.011299533018332213
2018-04-12,0.0098104524124219,0.018551113010749232,0.008193032473049982,-0.09043080009052253
2018-04-13,0.003382304502142804,-0.005357545385551838,-0.0029371150051683,-0.06018528800463542
2018-04-16,0.006218772987083369,0.011642349264065202,0.008188044533292166,-0.050054628308458644
2018-04-17,0.0136703303550556,0.01997533792980583,0.01064157819607824,-0.08241061365383635
2018-04-18,-0.0022468521425372747,0.0038440967168896817,0.0007399004915261329,0.02269143565525821
2018-04-19,-0.028749414047567964,-0.003427749597522886,-0.005562644101974424,0.022814655703145195
2018-04-20,-0.04183474293531606,-0.0116163662754681,-0.008515718855557566,0.05604384503836758
2018-04-23,-0.002900906239168605,0.003677454545357705,-0.00014981366103857424,-0.0325133406800305
2018-04-24,-0.014017189376170228,-0.02366549314682295,-0.01355916854826397,0.09786617881312008
2018-04-25,0.004347979851899833,-0.008736379120273636,0.0024686988146594715,-0.010039141878284853
2018-04-26,0.0034770957095209064,0.020904523041396804,0.01011460977766398,-0.09396581506517351
2018-04-27,-0.011637280398243535,0.016414155823495948,0.0009381601176436359,-0.052460681209673184
2018-04-30,0.017950269557171463,-0.02429568353702786,-0.007720247890117097,0.033187503649106796
2018-05-01,0.02297022197777765,0.01570142239387407,0.001775399305770675,-0.02800950342658224
2018-05-02,0.04322695903978089,-0.01580855261998931,-0.006740337680947553,0.030517339294898603
2018-05-03,0.0018106768083743935,0.005970844293525706,-0.002206153368104075,-0.004392893713193908
2018-05-04,0.03848360451812895,0.011520526049204132,0.012863430919369995,-0.07372095769828975
2018-05-07,0.0072089674363155845,0.011077179172524642,0.0033778039773423416,-0.0013550447502601436
2018-05-08,0.004795234016436876,-0.004269948166881698,0.0,-0.002715545579214714
2018-05-09,0.007016300178282987,0.011725178746364568,0.009619078867436747,-0.0917813999779858
2018-05-10,0.014202847861962062,0.00995661669016016,0.009307063895685483,-0.01425919370219339
2018-05-11,-0.003810709742687557,-0.0021474101062813767,0.003047027606779569,-0.04482975850861594
2018-05-14,-0.0023359407901706666,0.0033723134988502533,0.0004761005977541714,0.02189303136809524
2018-05-15,-0.009130171263962723,-0.007268910371957224,-0.006910807179506745,0.12352400646846437
2018-05-16,0.00928969553436138,0.0025762702283768524,0.0041963709631573825,-0.0863280856257502
2018-05-17,-0.006343843566046005,-0.010034646669515956,-0.0008451921414729178,0.0007448960299561571
2018-05-18,-0.003643068066477374,0.0018698799273153763,-0.0025030234640661727,-0.000744896029956075
2018-05-21,0.007059802116992696,0.012786340853816832,0.00749035306031013,-0.02566179703244607
2018-05-22,-0.0025077558622113093,-0.0010253510088418679,-0.0027841566763280004,0.010646514426208504
2018-05-23,0.0063909612362710614,0.011827343475216879,0.002747520954840426,-0.04962260941479785
2018-05-24,-0.0011156201289276788,-0.003553948649302808,-0.002050643975061152,-0.0039824976107742825
2018-05-25,0.002282712754470862,0.0005085408690180379,-0.0023854255680581713,0.053605107025572064
2018-05-29,-0.003612296767183978,-0.0035647234616625473,-0.011567819304580163,0.25265829541846974
2018-05-30,-0.002130793783700679,0.00954507154059265,0.013256367892858929,-0.13034699842298353
2018-05-31,-0.0033660811784461428,-0.001112104058053683,-0.006144448292578941,0.032271534535272615
2018-06-01,0.017873260706723206,0.01953649766110157,0.009769467898578958,-0.13659135910246892
2018-06-04,0.008323070051671181,0.008693301624338902,0.004740044058287117,-0.05497569487227085
2018-06-05,0.007685761476803582,0.005101541219500063,0.0007274792112411214,-0.027050190331106984
2018-06-06,0.00345980039914568,0.002931354947037104,0.008325827392342597,-0.0632489700489296
2018-06-07,-0.002684127633698298,-0.015833420725031383,-0.0001080030880595718,0.04123426059212118
2018-06-08,-0.00913888458628913,0.007407024453701318,0.0029519704203586823,0.004113554946738901
2018-06-11,-0.002455293993477631,-0.0057234658523098066,0.0013290791777789328,0.013860806624989432
2018-06-12,0.0054759630649662445,0.002569878228952182,0.001291657258657489,-0.0008100631196740042
2018-06-13,-0.00825070013770273,-0.004550940633202438,-0.0031962240280988203,0.04747722580233045
2018-06-14,0.0005237775027066847,0.005636027067165567,0.0025148289086028425,-0.06546628544603085
2018-06-15,-0.010325504554226334,-0.01280082139735692,-0.0012769069831363433,-0.011618416722202882
2018-06-18,-0.0005295583508588649,0.0072640266796258094,-0.002058668505438532,0.02717341980718159
2018-06-19,-0.01629178929236392,0.0,-0.003840039513324424,0.08110443913694274
2018-06-20,0.0043524617563471925,0.009964220423943286,0.0017042485550630712,-0.04285280081258066
2018-06-21,-0.005591852371499997,-0.007191991058003971,-0.006288381013306153,0.1350939193759841
2018-06-22,-0.002915993297795317,-0.007243761768942304,0.0018217599138622025,-0.06126518600006092
2018-06-25,-0.014983300055396154,-0.02032284874013039,-0.013706603244929857,0.22994675334098222
2018-06-26,0.01232972261894977,0.006988557861368274,0.0022114371987693566,-0.08486291411652427
2018-06-27,-0.0014646372981125552,-0.015665110065542318,-0.008318514564248715,0.11778302234434666
2018-06-28,0.007249636913419049,0.011112978441452284,0.005701160619025387,-0.061008528115393416
2018-06-29,-0.0021047753914000137,-0.00020262751012389748,0.0014382379086872886,-0.0461527089498326
2018-07-02,0.011120735689776033,0.01409725144316302,0.0021360658646405063,-0.030927031779012053
2018-07-03,-0.017570043713052916,-0.009645234991569428,-0.0035375627316417036,0.03402968631704133
2018-07-05,0.00801498753653846,0.007142317294615156,0.008125103374027208,-0.07525240875658754
2018-07-06,0.013766750594357417,0.013936200650628755,0.008422368348573562,-0.11303483371481093
2018-07-09,0.01378982372889724,0.0067976808384555805,0.008964343381312728,-0.05219913389474765
2018-07-10,-0.0012078255532039037,0.002647564262993605,0.003591549197354979,-0.0039478327792526555
2018-07-11,-0.013061009849389632,-0.0013720950177338637,-0.007341011098605267,0.07540683822437215
2018-07-12,0.016627149651299047,0.021439539187308045,0.009025178668694008,-0.08016500889710042
2018-07-13,0.0015691535588997561,0.011831095400108512,0.0007864877063793668,-0.032312957870359635
2018-07-16,-0.002197538982621707,-0.0049446121738130865,-0.0008937420143530518,0.05199088534378457
2018-07-17,0.0028244608864974345,0.009864739530715986,0.004036770126455875,-0.06189194658789122
2018-07-18,-0.005499598004952343,-0.0078646669947488,0.002101069867931077,0.0033112580359921082
2018-07-19,0.007742839131909703,-0.0068729134176802025,-0.0037781971692384215,0.061693528586848276
2018-07-20,-0.00229542027667999,0.017753111699160516,-0.0011434763531430593,-0.0007773206034422148
2018-07-23,0.0008873514462041348,0.015870565306729135,0.0018578307452619136,-0.01883884406767623
2018-07-24,0.007228160809746057,-0.0028750926958920095,0.0050193892394106215,-0.016780261123892023
2018-07-25,0.009386056337216652,0.0290190884373737,0.008486209627253188,-0.009716666446916437
2018-07-26,-0.003136024493410405,-0.010977685599498792,-0.002361838803501543,-0.012280106562395527
2018-07-27,-0.016771445753673262,-0.01785580680719544,-0.006799352149086839,0.07074855673172394
2018-07-30,-0.0056183667473136256,-0.02168574199433099,-0.0052372464568059525,0.09020406039340109
2018-07-31,0.001998881394541377,0.0067153618216167854,0.004916999190435741,-0.10567225835575152
2018-08-01,0.05724021726389919,0.0018836384581399103,-0.0016717517089207788,0.0246355569336504
2018-08-02,0.028811678622543146,0.012064385556285513,0.005432913072258161,-0.0758058205445158
2018-08-03,0.0028889120410307625,0.004359882963830299,0.004275452220944969,-0.04616843727177926
2018-08-06,0.005179087445389744,0.0008327395770529357,0.0036603348984208177,-0.03230310312879455
2018-08-07,-0.009418926081853641,0.006912028293453167,0.003297205086242624,-0.030633038560200505
2018-08-08,0.0006758086027852662,0.005586989923894147,-0.00042023551386918443,-0.007346214964409838
2018-08-09,0.007833715762085917,0.001642531256410845,-0.0013671069334500905,0.03797925352461052
2018-08-10,-0.0029825422961545734,-0.0061279410751424,-0.006722859502965934,0.15503754563276792
2018-08-13,0.0064358553263617006,-0.007274044983645245,-0.00375054962136386,0.11609298315080728
2018-08-14,0.004204448167378375,0.012398717631012596,0.006360475241186074,-0.10475923351971028
2018-08-15,0.002333304684634522,-0.013653351803593648,-0.007495495646891194,0.09524186805072947
2018-08-16,0.014543944602558824,-0.0001857594347312944,0.008058807976940805,-0.08477844011735569
2018-08-17,0.019773081567276123,-0.0005575618958632944,0.003514164116275981,-0.06211267598649599
2018-08-20,-0.00979150483579211,-0.006621657758902101,0.0021380411898827647,-0.011938110068042226
2018-08-21,-0.0019511167318136435,-0.008362767964882023,0.002342357231719026,0.029193386300245622
2018-08-22,4.629043497518571e-05,0.010138899752321661,-0.0005937250221182986,-0.04859575512178875
2018-08-23,0.0020442440862801893,0.004659475440198148,-0.001328946185855441,0.012976649930220439
2018-08-24,0.003104156792933514,0.007779159624381369,0.006000150351416856,-0.03442963697092799
2018-08-27,0.008200943878259911,0.011009373301278682,0.007864782532482666,0.014078914039646118
2018-08-28,0.008043252802482663,0.006003763022596292,0.00048299020262444975,0.027576780318580765
2018-08-29,0.014818921696564891,0.015836138696482663,0.005366437270304553,-0.020202707317519466
2018-08-30,0.009151732484976775,-0.0006252473794483174,-0.00405670624035162,0.09938348545590657
2018-08-31,0.011487932089315533,0.0033890711269451332,3.446215034812093e-05,-0.050787730334117834
2018-09-04,0.003201561799034303,-0.0055347919427592195,-0.001723615001275173,0.023060222189821785
2018-09-05,-0.006546026339125266,-0.029248251761924214,-0.002695437512177485,0.055426080663350606
2018-09-06,-0.01675709471106394,0.002301780576707989,-0.003014366570847023,0.05183231445848943
2018-09-07,-0.00810097597604964,-0.004886068354514237,-0.0019451821539610695,0.01557772767168095
2018-09-10,-0.013511413999795847,0.01075421455950927,0.001736788718333897,-0.04959695960627505
2018-09-11,0.024968445231467545,0.016862131185072227,0.003292342794646577,-0.06869022286720176
2018-09-12,-0.012496751722680652,0.0042161937951489354,0.00024213414968545936,-0.006069815437863327
2018-09-13,0.023868115164608416,0.010684751334719446,0.005896905307720902,-0.06038686203162
2018-09-14,-0.011415978216957645,0.004065882801520629,0.00017186671884678316,-0.02455116732729373
2018-09-17,-0.026986995865124642,-0.010908942032252546,-0.005308143472293087,0.12521192467696143
2018-09-18,0.0016509614305479582,0.009496267620931753,0.005411792956540679,-0.06727132189438621
2018-09-19,0.0005954497308601198,-0.013427799210538197,0.0010645920590328778,-0.08481037201802095
2018-09-20,0.007573110888968573,0.016602718145563702,0.00807131120618897,0.004246307045422489
2018-09-21,-0.010829539294232996,0.006057595252851041,-0.0009141921310527979,-0.010221544107446391
2018-09-24,0.014277354137794263,0.003581671382611678,-0.0033273353077835667,0.043557932577061545
2018-09-25,0.006320951318622718,-0.0019204631671158638,-0.0009279675196064624,0.017872146542956775
2018-09-26,-0.007997917370612204,-0.004115192578049666,-0.002997090801159913,0.03714376093774751
2018-09-27,0.02034335137435925,0.0037656862216642103,0.002790366345874429,-0.03794925666495328
2018-09-28,0.0035055485590542506,-0.0003497004768028687,0.00010324984487836684,-0.02364561572210813
2018-10-01,0.006710955089970969,0.010783610506229162,0.003468151042290096,-0.00995032141084811
2018-10-02,0.008849203395330157,-0.0039866621458735695,-0.0005828837136029819,0.004158025977282852
2018-10-03,0.012095269280674269,0.0001734311237783915,0.0005483919011816504,-0.03719790962678013
2018-10-04,-0.01773742334130032,-0.020881594385283163,-0.007846400563573105,0.20278267701498873
2018-10-05,-0.01636184898673453,-0.005868696487513667,-0.005612863136796325,0.04132815612229089
2018-10-08,-0.0023211500177293893,-0.011481028877459748,0.0,0.05704594072494537
2018-10-09,0.01375837390002351,0.0126398090350062,-0.0014602205610222247,0.016435277271826917
2018-10-10,-0.047433533231686476,-0.05587013680051113,-0.03217510057683835,0.3642947143039256
2018-10-11,-0.008867201460272455,-0.002357786607801201,-0.022272883504948,0.0843219547957439
2018-10-12,0.03509622292777645,0.03397396425683091,0.013792773490678903,-0.15889906532306058
2018-10-15,-0.021617657970141316,-0.018143014252629083,-0.005632713398948401,-0.00046938415253863173
2018-10-16,0.021797712811453776,0.03110963499173443,0.021630026936903756,-0.1896723687590015
2018-10-17,-0.004330654065804723,-0.0026161218870457614,0.00017843212157512889,-0.012564483840687984
2018-10-18,-0.02365105134863522,-0.020164092906597438,-0.01454588757420489,0.14225757161384167
2018-10-19,0.015115309663531976,0.001473650585345353,-0.0005430528677343971,-0.008510693731249819
2018-10-22,0.006091358269335851,0.008887381780848955,-0.004498988077354542,-0.012648790330171394
2018-10-23,0.009382594458269559,-0.014054535686096308,-0.005103803888928988,0.053048359351117784
2018-10-24,-0.03490362889879261,-0.05495171850792754,-0.030767063703298164,0.19741711330886696
2018-10-25,0.021661529463807932,0.056800479229368574,0.017781570332365618,-0.0408550347347463
2018-10-26,-0.01605174535517213,-0.012450573104823663,-0.017743840050666117,-0.0024803430237041024
2018-10-29,-0.018948672872400298,-0.029507061407800687,-0.005555847406650511,0.022104907771277688
2018-10-30,0.004982084566358917,-0.0011563246653118313,0.014710031540088545,-0.05620627407022853
2018-10-31,0.025732322780696485,0.0292599488998735,0.010623934765712283,-0.0951817462988885
